concept1,concept2,yes,no
eel,snail,-2.450267791748047,-4.950267791748047
eel,clam,-2.1546173095703125,-5.1546173095703125
eel,mussel,-2.308521270751953,-4.933521270751953
eel,scallop,-2.2692317962646484,-4.894231796264648
eel,oyster,-2.428647994995117,-5.053647994995117
eel,squid,-2.250507354736328,-4.875507354736328
eel,octopus,-2.3231639862060547,-5.073163986206055
eel,worm,-2.351940155029297,-4.976940155029297
eel,jellyfish,-2.3188838958740234,-4.943883895874023
flounder,bat,-2.6574840545654297,-5.15748405456543
flounder,bear,-2.7990283966064453,-5.299028396606445
flounder,cat,-2.8220996856689453,-4.947099685668945
flounder,cheetah,-2.792919158935547,-5.417919158935547
flounder,leopard,-2.9865379333496094,-5.361537933349609
flounder,lion,-2.849994659423828,-5.099994659423828
flounder,panther,-2.8424758911132812,-5.217475891113281
flounder,tiger,-2.825855255126953,-5.200855255126953
flounder,dog,-2.710479736328125,-5.085479736328125
flounder,fox,-2.8656959533691406,-5.115695953369141
flounder,hyena,-2.8721179962158203,-5.37211799621582
flounder,wolf,-2.837726593017578,-5.212726593017578
flounder,raccoon,-2.7415733337402344,-5.491573333740234
flounder,skunk,-2.8585872650146484,-5.483587265014648
flounder,otter,-2.7525253295898438,-5.377525329589844
flounder,beaver,-2.8437347412109375,-5.5937347412109375
flounder,chipmunk,-2.869710922241211,-5.369710922241211
flounder,squirrel,-2.8842906951904297,-5.38429069519043
flounder,gerbil,-2.8987388610839844,-5.523738861083984
flounder,guinea_pig,-2.9051151275634766,-5.530115127563477
flounder,hamster,-2.832437515258789,-5.332437515258789
flounder,mouse,-2.817319869995117,-5.317319869995117
flounder,porcupine,-2.841571807861328,-5.591571807861328
flounder,rat,-2.847929000854492,-5.222929000854492
flounder,buffalo,-3.0966720581054688,-5.096672058105469
flounder,cow,-2.7676162719726562,-5.017616271972656
flounder,ox,-2.7499332427978516,-5.437433242797852
flounder,goat,-2.8594226837158203,-5.23442268371582
flounder,sheep,-2.710407257080078,-5.335407257080078
flounder,deer,-2.648883819580078,-5.148883819580078
flounder,moose,-2.8432655334472656,-5.593265533447266
flounder,giraffe,-2.9275341033935547,-5.552534103393555
flounder,camel,-2.756855010986328,-5.506855010986328
flounder,hippo,-2.816884994506836,-5.441884994506836
flounder,llama,-2.840452194213867,-5.340452194213867
flounder,pig,-2.7106170654296875,-4.9606170654296875
flounder,donkey,-2.965351104736328,-5.215351104736328
flounder,horse,-2.7134742736816406,-5.088474273681641
flounder,pony,-2.911935806274414,-5.161935806274414
flounder,zebra,-2.735502243041992,-5.235502243041992
flounder,rhino,-2.8877029418945312,-5.262702941894531
flounder,gorilla,-2.801664352416992,-5.426664352416992
flounder,monkey,-2.9464111328125,-5.3214111328125
flounder,hedgehog,-2.8396453857421875,-5.4646453857421875
flounder,rabbit,-2.7967529296875,-5.2967529296875
flounder,seal,-2.677011489868164,-5.052011489868164
flounder,walrus,-2.979951858520508,-5.229951858520508
flounder,dolphin,-2.7321090698242188,-5.107109069824219
flounder,whale,-2.614461898803711,-5.364461898803711
flounder,elephant,-2.687896728515625,-5.312896728515625
flounder,kangaroo,-2.960742950439453,-5.585742950439453
flounder,platypus,-2.8125953674316406,-5.437595367431641
flounder,crocodile,-2.6543617248535156,-5.279361724853516
flounder,alligator,-2.7288055419921875,-5.3538055419921875
flounder,lizard,-2.6793575286865234,-5.179357528686523
flounder,iguana,-2.836200714111328,-5.711200714111328
flounder,rattlesnake,-2.7789306640625,-5.4039306640625
flounder,tortoise,-2.6620731353759766,-5.162073135375977
flounder,turtle,-2.648395538330078,-5.023395538330078
flounder,frog,-2.701143264770508,-5.201143264770508
flounder,toad,-2.846311569213867,-5.346311569213867
flounder,budgie,-2.8618030548095703,-5.48680305480957
flounder,parakeet,-2.9241580963134766,-5.549158096313477
flounder,buzzard,-2.824321746826172,-5.324321746826172
flounder,falcon,-3.008638381958008,-5.383638381958008
flounder,hawk,-2.712177276611328,-5.087177276611328
flounder,eagle,-2.8890132904052734,-5.389013290405273
flounder,owl,-2.7277908325195312,-5.352790832519531
flounder,canary,-2.776092529296875,-5.276092529296875
flounder,magpie,-3.035043716430664,-5.472543716430664
flounder,raven,-2.7992706298828125,-5.2992706298828125
flounder,nightingale,-3.092355728149414,-5.342355728149414
flounder,robin,-2.9222564697265625,-5.5472564697265625
flounder,starling,-2.7637691497802734,-5.388769149780273
flounder,sparrow,-2.770994186401367,-5.270994186401367
flounder,wren,-2.9728965759277344,-5.472896575927734
flounder,chicken,-2.8244571685791016,-5.074457168579102
flounder,cockerel,-2.8698997497558594,-5.369899749755859
flounder,turkey,-2.7791671752929688,-5.404167175292969
flounder,dove,-2.712465286254883,-5.087465286254883
flounder,pigeon,-2.6676673889160156,-5.167667388916016
flounder,partridge,-2.679330825805664,-5.179330825805664
flounder,peacock,-2.987335205078125,-5.362335205078125
flounder,crane,-2.7401199340820312,-5.115119934082031
flounder,flamingo,-3.023548126220703,-5.648548126220703
flounder,heron,-2.7526111602783203,-5.12761116027832
flounder,duck,-2.7086009979248047,-5.083600997924805
flounder,goose,-2.7905330657958984,-5.165533065795898
flounder,pelican,-2.706867218017578,-5.331867218017578
flounder,penguin,-2.838275909423828,-5.338275909423828
flounder,seagull,-2.805662155151367,-5.180662155151367
flounder,swan,-2.801525115966797,-5.176525115966797
flounder,hummingbird,-2.865985870361328,-5.678485870361328
flounder,kingfisher,-2.9243011474609375,-5.4243011474609375
flounder,woodpecker,-2.8562068939208984,-5.356206893920898
flounder,emu,-2.8188037872314453,-5.443803787231445
flounder,ostrich,-2.7648963928222656,-5.389896392822266
flounder,carp,-2.5393924713134766,-5.289392471313477
flounder,goldfish,-2.6904983520507812,-5.315498352050781
flounder,minnow,-2.4803123474121094,-5.355312347412109
flounder,cod,-2.5031795501708984,-5.128179550170898
flounder,herring,-2.7316322326660156,-4.981632232666016
flounder,sardine,-2.5212783813476562,-5.021278381347656
flounder,salmon,-2.5456466674804688,-5.045646667480469
flounder,trout,-2.5902881622314453,-5.215288162231445
flounder,eel,-2.552968978881836,-4.677968978881836
flounder,mackerel,-2.404949188232422,-5.279949188232422
flounder,tuna,-2.589414596557617,-5.089414596557617
flounder,seahorse,-2.793224334716797,-5.293224334716797
flounder,shark,-2.5732860565185547,-5.073286056518555
flounder,bee,-2.6334686279296875,-5.2584686279296875
flounder,hornet,-2.925342559814453,-5.300342559814453
flounder,wasp,-2.663776397705078,-5.413776397705078
flounder,ant,-2.865304946899414,-5.365304946899414
flounder,beetle,-2.7014217376708984,-5.326421737670898
flounder,ladybird,-2.7849063873291016,-4.659906387329102
flounder,butterfly,-2.7020511627197266,-5.202051162719727
flounder,moth,-2.621387481689453,-5.371387481689453
flounder,cockroach,-2.6002960205078125,-5.3502960205078125
flounder,cricket,-2.7971248626708984,-5.297124862670898
flounder,grasshopper,-2.7097415924072266,-5.647241592407227
flounder,locust,-3.000089645385742,-5.375089645385742
flounder,dragonfly,-2.885028839111328,-5.635028839111328
flounder,flea,-2.855569839477539,-5.355569839477539
flounder,housefly,-2.8025588989257812,-5.677558898925781
flounder,mosquito,-2.780550003051758,-5.405550003051758
flounder,stick_insect,-2.7626171112060547,-5.512617111206055
flounder,termite,-2.757814407348633,-5.382814407348633
flounder,centipede,-2.649351119995117,-5.399351119995117
flounder,millipede,-2.7205352783203125,-5.6580352783203125
flounder,scorpion,-2.796844482421875,-5.296844482421875
flounder,spider,-2.671039581298828,-5.421039581298828
flounder,tarantula,-2.8773040771484375,-5.6273040771484375
flounder,crab,-2.436431884765625,-4.811431884765625
flounder,crayfish,-2.4639549255371094,-5.338954925537109
flounder,lobster,-2.678007125854492,-4.928007125854492
flounder,prawn,-2.6379165649414062,-4.887916564941406
flounder,shrimp,-2.6203670501708984,-4.620367050170898
flounder,slug,-2.9366302490234375,-5.4366302490234375
flounder,snail,-2.6332931518554688,-5.383293151855469
flounder,clam,-2.4723377227783203,-5.22233772277832
flounder,mussel,-2.450906753540039,-5.325906753540039
flounder,scallop,-2.535737991333008,-5.035737991333008
flounder,oyster,-2.5496044158935547,-5.174604415893555
flounder,squid,-2.6805686950683594,-5.055568695068359
flounder,octopus,-2.569272994995117,-5.319272994995117
flounder,worm,-2.6029586791992188,-5.227958679199219
flounder,jellyfish,-2.5476646423339844,-5.360164642333984
mackerel,bat,-2.4839649200439453,-5.671464920043945
mackerel,bear,-2.4932479858398438,-5.493247985839844
mackerel,cat,-2.5138111114501953,-5.138811111450195
mackerel,cheetah,-2.5114364624023438,-5.511436462402344
mackerel,leopard,-2.612945556640625,-5.675445556640625
mackerel,lion,-2.6275253295898438,-5.252525329589844
mackerel,panther,-2.6374282836914062,-5.512428283691406
mackerel,tiger,-2.6100940704345703,-5.36009407043457
mackerel,dog,-2.5423812866210938,-5.167381286621094
mackerel,fox,-2.4280548095703125,-5.3030548095703125
mackerel,hyena,-2.714855194091797,-5.589855194091797
mackerel,wolf,-2.5098819732666016,-5.572381973266602
mackerel,raccoon,-2.3609371185302734,-5.360937118530273
mackerel,skunk,-2.6872005462646484,-5.687200546264648
mackerel,otter,-2.462810516357422,-5.337810516357422
mackerel,beaver,-2.5466537475585938,-5.546653747558594
mackerel,chipmunk,-2.6349525451660156,-5.759952545166016
mackerel,squirrel,-2.5600051879882812,-5.435005187988281
mackerel,gerbil,-2.6925792694091797,-5.69257926940918
mackerel,guinea_pig,-2.6363582611083984,-5.511358261108398
mackerel,hamster,-2.542682647705078,-5.417682647705078
mackerel,mouse,-2.5154972076416016,-5.515497207641602
mackerel,porcupine,-2.8525619506835938,-5.790061950683594
mackerel,rat,-2.5593223571777344,-5.309322357177734
mackerel,buffalo,-2.7260074615478516,-4.851007461547852
mackerel,cow,-2.5497207641601562,-5.174720764160156
mackerel,ox,-2.3499755859375,-5.3499755859375
mackerel,goat,-2.5553970336914062,-5.305397033691406
mackerel,sheep,-2.5086193084716797,-5.50861930847168
mackerel,deer,-2.4834823608398438,-5.545982360839844
mackerel,moose,-2.553497314453125,-5.678497314453125
mackerel,giraffe,-2.7498645782470703,-5.74986457824707
mackerel,camel,-2.431295394897461,-5.556295394897461
mackerel,hippo,-2.506052017211914,-5.631052017211914
mackerel,llama,-2.593362808227539,-5.593362808227539
mackerel,pig,-2.4531726837158203,-5.07817268371582
mackerel,donkey,-2.5597152709960938,-5.309715270996094
mackerel,horse,-2.4565887451171875,-5.3315887451171875
mackerel,pony,-2.6087989807128906,-5.108798980712891
mackerel,zebra,-2.5995712280273438,-5.349571228027344
mackerel,rhino,-2.5882701873779297,-5.58827018737793
mackerel,gorilla,-2.554536819458008,-5.804536819458008
mackerel,monkey,-2.5891342163085938,-5.464134216308594
mackerel,hedgehog,-2.646697998046875,-5.646697998046875
mackerel,rabbit,-2.4318885803222656,-5.556888580322266
mackerel,seal,-2.332376480102539,-5.207376480102539
mackerel,walrus,-2.554229736328125,-5.741729736328125
mackerel,dolphin,-2.291553497314453,-5.354053497314453
mackerel,whale,-2.348886489868164,-5.348886489868164
mackerel,elephant,-2.541179656982422,-5.416179656982422
mackerel,kangaroo,-2.726747512817383,-5.914247512817383
mackerel,platypus,-2.743803024291992,-5.993803024291992
mackerel,crocodile,-2.5011672973632812,-5.251167297363281
mackerel,alligator,-2.5839271545410156,-5.583927154541016
mackerel,lizard,-2.3565826416015625,-5.5440826416015625
mackerel,iguana,-2.5328102111816406,-5.657810211181641
mackerel,rattlesnake,-2.6528186798095703,-5.65281867980957
mackerel,tortoise,-2.5190353393554688,-5.269035339355469
mackerel,turtle,-2.409200668334961,-5.159200668334961
mackerel,frog,-2.454599380493164,-5.329599380493164
mackerel,toad,-2.461702346801758,-5.461702346801758
mackerel,budgie,-2.7869834899902344,-5.286983489990234
mackerel,parakeet,-2.612630844116211,-5.675130844116211
mackerel,buzzard,-2.3930530548095703,-5.58055305480957
mackerel,falcon,-2.594503402709961,-5.594503402709961
mackerel,hawk,-2.5301895141601562,-5.280189514160156
mackerel,eagle,-2.43353271484375,-5.43353271484375
mackerel,owl,-2.576976776123047,-5.576976776123047
mackerel,canary,-2.5417919158935547,-5.291791915893555
mackerel,magpie,-2.8162841796875,-5.5662841796875
mackerel,raven,-2.465848922729492,-5.215848922729492
mackerel,nightingale,-2.654905319213867,-5.154905319213867
mackerel,robin,-2.635509490966797,-5.635509490966797
mackerel,starling,-2.3252029418945312,-5.512702941894531
mackerel,sparrow,-2.45672607421875,-5.20672607421875
mackerel,wren,-2.715780258178711,-5.715780258178711
mackerel,chicken,-2.526998519897461,-5.151998519897461
mackerel,cockerel,-2.532909393310547,-4.907909393310547
mackerel,turkey,-2.458955764770508,-5.458955764770508
mackerel,dove,-2.3939151763916016,-5.143915176391602
mackerel,pigeon,-2.464885711669922,-5.339885711669922
mackerel,partridge,-2.5408267974853516,-5.165826797485352
mackerel,peacock,-2.6451587677001953,-5.395158767700195
mackerel,crane,-2.305347442626953,-5.305347442626953
mackerel,flamingo,-2.6632022857666016,-5.288202285766602
mackerel,heron,-2.5065689086914062,-5.131568908691406
mackerel,duck,-2.4131011962890625,-5.1631011962890625
mackerel,goose,-2.421407699584961,-5.296407699584961
mackerel,pelican,-2.397592544555664,-5.272592544555664
mackerel,penguin,-2.5338592529296875,-5.5338592529296875
mackerel,seagull,-2.4052810668945312,-5.155281066894531
mackerel,swan,-2.429689407348633,-5.429689407348633
mackerel,hummingbird,-2.5379638671875,-5.6629638671875
mackerel,kingfisher,-2.7194652557373047,-5.594465255737305
mackerel,woodpecker,-2.5619544982910156,-5.561954498291016
mackerel,emu,-2.471406936645508,-5.721406936645508
mackerel,ostrich,-2.443950653076172,-5.693950653076172
mackerel,carp,-2.2460861206054688,-5.246086120605469
mackerel,goldfish,-2.3159351348876953,-5.315935134887695
mackerel,minnow,-2.1938743591308594,-5.318874359130859
mackerel,cod,-2.297191619873047,-5.172191619873047
mackerel,herring,-2.591367721557617,-5.091367721557617
mackerel,sardine,-2.3165512084960938,-5.066551208496094
mackerel,salmon,-2.364654541015625,-5.239654541015625
mackerel,trout,-2.341045379638672,-5.216045379638672
mackerel,eel,-2.397073745727539,-5.022073745727539
mackerel,flounder,-2.4080677032470703,-5.15806770324707
mackerel,tuna,-2.2619457244873047,-5.136945724487305
mackerel,seahorse,-2.578420639038086,-5.578420639038086
mackerel,shark,-2.2547988891601562,-5.254798889160156
mackerel,bee,-2.375110626220703,-5.375110626220703
mackerel,hornet,-2.727813720703125,-5.477813720703125
mackerel,wasp,-2.452302932739258,-5.452302932739258
mackerel,ant,-2.6411361694335938,-5.391136169433594
mackerel,beetle,-2.4198856353759766,-5.482385635375977
mackerel,ladybird,-2.6998043060302734,-4.449804306030273
mackerel,butterfly,-2.313976287841797,-5.438976287841797
mackerel,moth,-2.422567367553711,-5.422567367553711
mackerel,cockroach,-2.3889293670654297,-5.38892936706543
mackerel,cricket,-2.5619754791259766,-5.311975479125977
mackerel,grasshopper,-2.4934425354003906,-5.680942535400391
mackerel,locust,-2.6674652099609375,-5.4174652099609375
mackerel,dragonfly,-2.5763111114501953,-5.763811111450195
mackerel,flea,-2.444406509399414,-5.444406509399414
mackerel,housefly,-2.361888885498047,-5.736888885498047
mackerel,mosquito,-2.451801300048828,-5.451801300048828
mackerel,stick_insect,-2.612546920776367,-5.737546920776367
mackerel,termite,-2.5417518615722656,-5.541751861572266
mackerel,centipede,-2.4121055603027344,-5.537105560302734
mackerel,millipede,-2.4201908111572266,-5.920190811157227
mackerel,scorpion,-2.6564598083496094,-5.656459808349609
mackerel,spider,-2.4572601318359375,-5.5822601318359375
mackerel,tarantula,-2.5774402618408203,-5.82744026184082
mackerel,crab,-2.3365745544433594,-4.961574554443359
mackerel,crayfish,-2.2869186401367188,-5.411918640136719
mackerel,lobster,-2.3356475830078125,-5.3356475830078125
mackerel,prawn,-2.4883499145507812,-4.738349914550781
mackerel,shrimp,-2.523212432861328,-4.648212432861328
mackerel,slug,-2.696758270263672,-5.446758270263672
mackerel,snail,-2.4030284881591797,-5.46552848815918
mackerel,clam,-2.25433349609375,-5.37933349609375
mackerel,mussel,-2.1835365295410156,-5.308536529541016
mackerel,scallop,-2.1549758911132812,-5.154975891113281
mackerel,oyster,-2.2621803283691406,-5.137180328369141
mackerel,squid,-2.385194778442383,-5.385194778442383
mackerel,octopus,-2.2922191619873047,-5.542219161987305
