question_id,substitution_hop,subs_type,concept,input,type,correct,x,y
Description: There are 14 objects in the scene, including a man, a silver oven, a silver table, a blue short sleeved shirt, a dark wall, a white long apron, a door, a stick, a large fresh pizza, a brown belt, black glasses, a copper shiny container, a small remote control, and a yellow sticker. The man is wearing the glasses. The man is to the left of the remote control. The man is wearing the apron. The man is to the left of the door. The man is to the left of the pizza. The man is wearing the shirt. The man is to the left of the oven. The oven is near the pizza. The oven is to the right of the stick. The oven is to the right of the table. The oven is to the right of the man. The oven is to the right of the shirt. The oven is to the right of the wall. The oven is to the right of the glasses. The oven is to the right of the container. The table is to the left of the door. The table is to the left of the stick. The table is to the left of the oven. The table is to the left of the pizza. The shirt is to the left of the remote control. The shirt is to the left of the oven. The shirt is to the left of the stick. The shirt is to the left of the pizza. The wall is to the left of the remote control. The wall is to the left of the oven. The apron is to the left of the stick. The door is to the right of the stick. The door is to the right of the man. The door is to the right of the table. The stick is to the left of the oven. The stick is to the right of the table. The stick is to the right of the apron. The stick is to the right of the shirt. The stick is to the left of the door. The stick is to the right of the belt. The pizza is going into the oven. The pizza is to the right of the shirt. The pizza is to the right of the man. The pizza is to the right of the table. The belt is to the left of the stick. The glasses are to the left of the oven. The container is to the left of the oven. The container is to the left of the remote control. The remote control is to the right of the container. The remote control belongs to the oven. The remote control is to the right of the shirt. The remote control is to the right of the man. The remote control is to the right of the wall. Question: In the scene, is there a plumbing fixture that is not silver? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-15.743876,17.018475
4197469,-1,negative,oven,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 14 objects in the scene, including a man, a silver oven, a silver table, a blue short sleeved shirt, a dark wall, a white long apron, a door, a stick, a large fresh pizza, a brown belt, black glasses, a copper shiny container, a small remote control, and a yellow sticker. The man is wearing the glasses. The man is to the left of the remote control. The man is wearing the apron. The man is to the left of the door. The man is to the left of the pizza. The man is wearing the shirt. The man is to the left of the oven. The oven is near the pizza. The oven is to the right of the stick. The oven is to the right of the table. The oven is to the right of the man. The oven is to the right of the shirt. The oven is to the right of the wall. The oven is to the right of the glasses. The oven is to the right of the container. The table is to the left of the door. The table is to the left of the stick. The table is to the left of the oven. The table is to the left of the pizza. The shirt is to the left of the remote control. The shirt is to the left of the oven. The shirt is to the left of the stick. The shirt is to the left of the pizza. The wall is to the left of the remote control. The wall is to the left of the oven. The apron is to the left of the stick. The door is to the right of the stick. The door is to the right of the man. The door is to the right of the table. The stick is to the left of the oven. The stick is to the right of the table. The stick is to the right of the apron. The stick is to the right of the shirt. The stick is to the left of the door. The stick is to the right of the belt. The pizza is going into the oven. The pizza is to the right of the shirt. The pizza is to the right of the man. The pizza is to the right of the table. The belt is to the left of the stick. The glasses are to the left of the oven. The container is to the left of the oven. The container is to the left of the remote control. The remote control is to the right of the container. The remote control belongs to the oven. The remote control is to the right of the shirt. The remote control is to the right of the man. The remote control is to the right of the wall. Question: In the scene, is there a cutlery that is not silver? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-20.878326,15.2610655
1672302,-2,negative,oven,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 11 objects in the scene, including a drinking sitting child, a white open oven, blue jeans, a white shirt, a white wall, a dark floor, a wood drawer, a head, a glass yellow bottle, a necklace, and a watch. The child is in the oven. The child is to the right of the wall. The oven is to the right of the wall. The oven is to the left of the jeans. The oven is to the left of the drawer. The jeans are to the right of the floor. The jeans are to the right of the oven. The shirt is to the right of the bottle. The shirt is to the right of the wall. The shirt is to the right of the head. The shirt is to the left of the drawer. The wall is to the left of the shirt. The wall is to the left of the bottle. The wall is to the left of the head. The wall is to the left of the necklace. The wall is to the left of the oven. The wall is to the left of the child. The floor is to the left of the jeans. The drawer is to the right of the oven. The drawer is by the child. The drawer is to the right of the shirt. The head is to the left of the shirt. The head is to the left of the necklace. The head is to the right of the wall. The bottle is to the right of the wall. The bottle is to the left of the shirt. The bottle is to the left of the necklace. The necklace is to the right of the head. The necklace is to the right of the wall. The necklace is to the right of the bottle. Question: In the scene, are there any tabletops that are not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-26.251688,17.878368
4197469,-3,negative,oven,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 14 objects in the scene, including a man, a silver oven, a silver table, a blue short sleeved shirt, a dark wall, a white long apron, a door, a stick, a large fresh pizza, a brown belt, black glasses, a copper shiny container, a small remote control, and a yellow sticker. The man is wearing the glasses. The man is to the left of the remote control. The man is wearing the apron. The man is to the left of the door. The man is to the left of the pizza. The man is wearing the shirt. The man is to the left of the oven. The oven is near the pizza. The oven is to the right of the stick. The oven is to the right of the table. The oven is to the right of the man. The oven is to the right of the shirt. The oven is to the right of the wall. The oven is to the right of the glasses. The oven is to the right of the container. The table is to the left of the door. The table is to the left of the stick. The table is to the left of the oven. The table is to the left of the pizza. The shirt is to the left of the remote control. The shirt is to the left of the oven. The shirt is to the left of the stick. The shirt is to the left of the pizza. The wall is to the left of the remote control. The wall is to the left of the oven. The apron is to the left of the stick. The door is to the right of the stick. The door is to the right of the man. The door is to the right of the table. The stick is to the left of the oven. The stick is to the right of the table. The stick is to the right of the apron. The stick is to the right of the shirt. The stick is to the left of the door. The stick is to the right of the belt. The pizza is going into the oven. The pizza is to the right of the shirt. The pizza is to the right of the man. The pizza is to the right of the table. The belt is to the left of the stick. The glasses are to the left of the oven. The container is to the left of the oven. The container is to the left of the remote control. The remote control is to the right of the container. The remote control belongs to the oven. The remote control is to the right of the shirt. The remote control is to the right of the man. The remote control is to the right of the wall. Question: In the scene, is there a station that is not silver? Answer:<|im_end|>
