idx,hypernym_pred,negative_pred,hypernym_yes,negative_yes
7560,Yes,No,0.9472023844718933,0.0716557428240776
7561,Yes,No,0.8814106583595276,0.05405912548303604
7562,Yes,No,0.8814106583595276,0.08149375766515732
7563,Yes,No,0.8814106583595276,0.0421234630048275
7564,Yes,No,0.8814106583595276,0.1526278257369995
7565,Yes,No,0.8661571741104126,0.03892075642943382
7566,Yes,No,0.8661571741104126,0.031383413821458817
7567,Yes,No,0.8661571741104126,0.036056261509656906
7568,Yes,No,0.8661571741104126,0.041905831545591354
7569,Yes,No,0.9022302627563477,0.03971608355641365
7570,Yes,No,0.9022302627563477,0.30271947383880615
7571,Yes,No,0.9022302627563477,0.05369023233652115
7572,Yes,No,0.9022302627563477,0.059998221695423126
7573,Yes,No,0.9630467891693115,0.03971608355641365
7574,Yes,No,0.9630467891693115,0.30271947383880615
7575,Yes,No,0.9630467891693115,0.05781830847263336
7576,Yes,No,0.9630467891693115,0.053387414664030075
7577,Yes,Yes,0.7736388444900513,0.7354013323783875
7578,Yes,No,0.7736388444900513,0.057462699711322784
7579,Yes,No,0.7736388444900513,0.05673788860440254
7580,Yes,No,0.7736388444900513,0.27070239186286926
7581,Yes,No,0.9638064503669739,0.06504233926534653
7582,Yes,No,0.9638064503669739,0.22697900235652924
7583,Yes,No,0.9638064503669739,0.09025447815656662
7584,Yes,No,0.9638064503669739,0.02047855034470558
7585,Yes,No,0.937667965888977,0.03944883123040199
7586,Yes,No,0.937667965888977,0.07315729558467865
7587,Yes,No,0.937667965888977,0.026981566101312637
7588,Yes,No,0.937667965888977,0.04566728696227074
7589,Yes,No,0.9444782137870789,0.053066328167915344
7590,Yes,No,0.9444782137870789,0.051441654562950134
7591,Yes,No,0.9444782137870789,0.08478933572769165
7592,Yes,No,0.9444782137870789,0.0731516033411026
7593,Yes,No,0.7893921732902527,0.08454147726297379
7594,Yes,Yes,0.7893921732902527,0.6648910045623779
7595,Yes,No,0.7893921732902527,0.047345466911792755
7596,Yes,No,0.7893921732902527,0.19427712261676788
7597,Yes,No,0.956974446773529,0.11650551110506058
7598,Yes,No,0.956974446773529,0.04530148580670357
7599,Yes,No,0.956974446773529,0.03964386135339737
7600,Yes,No,0.956974446773529,0.040301285684108734
7601,Yes,No,0.8858901262283325,0.1210818663239479
7602,Yes,No,0.8858901262283325,0.1406240463256836
7603,Yes,No,0.8858901262283325,0.16539011895656586
7604,Yes,No,0.8858901262283325,0.22928546369075775
7605,Yes,No,0.9148719310760498,0.06949713081121445
7606,Yes,No,0.9148719310760498,0.08853770792484283
7607,Yes,No,0.9148719310760498,0.11904993653297424
7608,Yes,No,0.9148719310760498,0.10797880589962006
7609,Yes,No,0.8709589242935181,0.05012879893183708
7610,Yes,No,0.8709589242935181,0.084203340113163
7611,Yes,No,0.8709589242935181,0.08230073004961014
7612,Yes,No,0.8709589242935181,0.33673417568206787
7613,Yes,No,0.9448704123497009,0.032289113849401474
7614,Yes,Yes,0.9448704123497009,0.5480693578720093
7615,Yes,No,0.9448704123497009,0.044090498238801956
7616,Yes,No,0.9448704123497009,0.07814863324165344
7617,Yes,No,0.8743438720703125,0.11390920728445053
7618,Yes,No,0.8743438720703125,0.12371058762073517
7619,Yes,No,0.8743438720703125,0.04577550292015076
7620,Yes,No,0.8743438720703125,0.1361289769411087
7621,No,No,0.4163496196269989,0.24002665281295776
7622,No,No,0.4163496196269989,0.24083544313907623
7623,No,No,0.4163496196269989,0.46694961190223694
7624,No,No,0.4163496196269989,0.08151289820671082
7625,Yes,No,0.9114971160888672,0.038380347192287445
7626,Yes,No,0.9114971160888672,0.08071041107177734
7627,Yes,No,0.9114971160888672,0.07937080413103104
7628,Yes,No,0.9114971160888672,0.06570381671190262
7629,Yes,No,0.9260227084159851,0.02404308319091797
7630,Yes,No,0.9260227084159851,0.05882982164621353
7631,Yes,No,0.9260227084159851,0.10333401709794998
7632,Yes,No,0.9260227084159851,0.054081760346889496
7633,Yes,No,0.8478388786315918,0.17354027926921844
7634,Yes,No,0.8478388786315918,0.38099396228790283
7635,Yes,No,0.8478388786315918,0.06474841386079788
7636,Yes,No,0.8478388786315918,0.4234158396720886
7637,Yes,No,0.7594136595726013,0.222373828291893
7638,Yes,No,0.7594136595726013,0.1688414067029953
7639,Yes,No,0.7594136595726013,0.13604944944381714
7640,Yes,No,0.7594136595726013,0.1157333105802536
7641,Yes,No,0.6911076903343201,0.04941365495324135
7642,Yes,No,0.6911076903343201,0.041002288460731506
7643,Yes,No,0.6911076903343201,0.30623215436935425
7644,Yes,No,0.6911076903343201,0.2764897644519806
7645,Yes,No,0.9379557967185974,0.3751351535320282
7646,Yes,No,0.9379557967185974,0.191289022564888
7647,Yes,No,0.9379557967185974,0.04387287795543671
7648,Yes,No,0.9379557967185974,0.04665382578969002
7649,Yes,No,0.676068127155304,0.07889515906572342
7650,Yes,No,0.676068127155304,0.13720791041851044
7651,Yes,No,0.676068127155304,0.14688511192798615
7652,Yes,No,0.676068127155304,0.10343988239765167
7653,Yes,No,0.8388948440551758,0.023792380467057228
7654,Yes,No,0.8388948440551758,0.17823678255081177
7655,Yes,No,0.8388948440551758,0.04246995970606804
7656,Yes,No,0.8388948440551758,0.062277618795633316
7657,No,No,0.05234780162572861,0.11427184194326401
7658,No,No,0.05234780162572861,0.07691957801580429
7659,No,No,0.05234780162572861,0.05212397500872612
7660,No,No,0.05234780162572861,0.024660464376211166
7661,Yes,No,0.8367863893508911,0.13153192400932312
7662,Yes,No,0.8367863893508911,0.054083555936813354
7663,Yes,No,0.8367863893508911,0.1241496205329895
7664,Yes,No,0.8367863893508911,0.09134139865636826
7665,Yes,No,0.809749960899353,0.4004564881324768
7666,Yes,No,0.809749960899353,0.03880743309855461
7667,Yes,No,0.809749960899353,0.146511971950531
7668,Yes,No,0.809749960899353,0.10493200272321701
7669,Yes,No,0.6910194754600525,0.04009389504790306
7670,Yes,No,0.6910194754600525,0.05222254991531372
7671,Yes,No,0.6910194754600525,0.10481180995702744
7672,Yes,No,0.6910194754600525,0.04127545282244682
7673,Yes,No,0.9262224435806274,0.09393061697483063
7674,Yes,No,0.9262224435806274,0.04949922487139702
7675,Yes,No,0.9262224435806274,0.03204542398452759
7676,Yes,No,0.9262224435806274,0.04580490663647652
7677,Yes,No,0.9390040636062622,0.03129580244421959
7678,Yes,No,0.9390040636062622,0.13965129852294922
7679,Yes,No,0.9390040636062622,0.06948479264974594
7680,Yes,No,0.9390040636062622,0.06054239347577095
7681,Yes,No,0.9490088224411011,0.06105877086520195
7682,Yes,No,0.9490088224411011,0.1761004477739334
7683,Yes,No,0.9490088224411011,0.05005009472370148
7684,Yes,No,0.9490088224411011,0.05227813124656677
7685,No,No,0.22866781055927277,0.056198518723249435
7686,No,No,0.22866781055927277,0.10083962231874466
7687,No,No,0.22866781055927277,0.057604238390922546
7688,No,No,0.22866781055927277,0.08389152586460114
7689,Yes,No,0.9286330342292786,0.04684564843773842
7690,Yes,No,0.9286330342292786,0.058094292879104614
7691,Yes,No,0.9286330342292786,0.07294819504022598
7692,Yes,No,0.9286330342292786,0.0641811266541481
7693,Yes,No,0.6723687648773193,0.027887994423508644
7694,Yes,No,0.6723687648773193,0.19757135212421417
7695,Yes,No,0.6723687648773193,0.03417033329606056
7696,Yes,No,0.6723687648773193,0.0486256368458271
7697,Yes,No,0.9046070575714111,0.07022079080343246
7698,Yes,Yes,0.9046070575714111,0.6121676564216614
7699,Yes,Yes,0.9046070575714111,0.6956450343132019
7700,Yes,No,0.9046070575714111,0.101319819688797
7701,Yes,No,0.9313073754310608,0.06083901226520538
7702,Yes,No,0.9313073754310608,0.050463441759347916
7703,Yes,No,0.9313073754310608,0.04684676229953766
7704,Yes,No,0.9313073754310608,0.07078997790813446
7705,Yes,No,0.8132714033126831,0.21892844140529633
7706,Yes,Yes,0.8132714033126831,0.7878999710083008
7707,Yes,Yes,0.8132714033126831,0.7402828335762024
7708,Yes,No,0.8132714033126831,0.09901821613311768
7709,Yes,No,0.9221794009208679,0.10853921622037888
7710,Yes,No,0.9221794009208679,0.0630376785993576
7711,Yes,No,0.9221794009208679,0.11718415468931198
7712,Yes,No,0.9221794009208679,0.06210764870047569
7713,Yes,No,0.9593356251716614,0.11993727833032608
7714,Yes,No,0.9593356251716614,0.1935538500547409
7715,Yes,No,0.9593356251716614,0.10272921621799469
7716,Yes,No,0.9593356251716614,0.05715358629822731
7717,Yes,No,0.9323040246963501,0.13824838399887085
7718,Yes,No,0.9323040246963501,0.06360862404108047
7719,Yes,No,0.9323040246963501,0.07532508671283722
7720,Yes,No,0.9323040246963501,0.05299229547381401
7721,No,No,0.3808813989162445,0.1323925256729126
7722,No,No,0.3808813989162445,0.05838510021567345
7723,No,No,0.3808813989162445,0.1158677190542221
7724,No,No,0.3808813989162445,0.09536480158567429
7725,No,No,0.454865962266922,0.05864705145359039
7726,No,No,0.454865962266922,0.31107133626937866
7727,No,No,0.454865962266922,0.05758050084114075
7728,No,No,0.454865962266922,0.08015922456979752
7729,Yes,No,0.5346911549568176,0.08546226471662521
7730,Yes,No,0.5346911549568176,0.0920572429895401
7731,Yes,No,0.5346911549568176,0.05365971103310585
7732,Yes,No,0.5346911549568176,0.05082258582115173
7733,Yes,No,0.9428130984306335,0.03379058092832565
7734,Yes,No,0.9428130984306335,0.15644267201423645
7735,Yes,No,0.9428130984306335,0.07645969092845917
7736,Yes,No,0.9428130984306335,0.0693168193101883
7737,No,No,0.28631851077079773,0.2725910246372223
7738,No,No,0.28631851077079773,0.06038501858711243
7739,No,No,0.28631851077079773,0.058136411011219025
7740,No,No,0.28631851077079773,0.1502632051706314
7741,Yes,No,0.5884040594100952,0.0780852884054184
7742,Yes,No,0.5884040594100952,0.1266331821680069
7743,Yes,No,0.5884040594100952,0.20974183082580566
7744,Yes,No,0.5884040594100952,0.2240636646747589
7745,Yes,No,0.9286808371543884,0.07871778309345245
7746,Yes,No,0.9286808371543884,0.03526218980550766
7747,Yes,No,0.9286808371543884,0.06515032798051834
7748,Yes,No,0.9286808371543884,0.2566235661506653
7749,Yes,No,0.6412513852119446,0.1980218142271042
7750,Yes,No,0.6412513852119446,0.2605672776699066
7751,Yes,No,0.6412513852119446,0.282676637172699
7752,Yes,No,0.6412513852119446,0.3445799946784973
7753,Yes,No,0.6356701254844666,0.06561357527971268
7754,Yes,No,0.6356701254844666,0.4803391993045807
7755,Yes,No,0.6356701254844666,0.07706878334283829
7756,Yes,No,0.6356701254844666,0.2191634327173233
7757,Yes,No,0.6786878108978271,0.06658335775136948
7758,Yes,No,0.6786878108978271,0.06561357527971268
7759,Yes,Yes,0.6786878108978271,0.6981984972953796
7760,Yes,No,0.6786878108978271,0.09418999403715134
7761,Yes,No,0.8443823456764221,0.05158118158578873
7762,Yes,No,0.8443823456764221,0.18038874864578247
7763,Yes,No,0.8443823456764221,0.08950264006853104
7764,Yes,No,0.8443823456764221,0.04198367893695831
7765,Yes,No,0.9017301201820374,0.05180379003286362
7766,Yes,No,0.9017301201820374,0.039910949766635895
7767,Yes,No,0.9017301201820374,0.18038874864578247
7768,Yes,No,0.9017301201820374,0.03617190197110176
7769,No,No,0.41719698905944824,0.355512797832489
7770,No,No,0.41719698905944824,0.031226854771375656
7771,No,No,0.41719698905944824,0.05930989608168602
7772,No,No,0.41719698905944824,0.041303277015686035
7773,Yes,No,0.9327993392944336,0.02811962366104126
7774,Yes,No,0.9327993392944336,0.0938708558678627
7775,Yes,No,0.9327993392944336,0.13167160749435425
7776,Yes,No,0.9327993392944336,0.03821995481848717
7777,Yes,No,0.9541073441505432,0.3715705871582031
7778,Yes,No,0.9541073441505432,0.39100342988967896
7779,Yes,No,0.9541073441505432,0.0719173327088356
7780,Yes,No,0.9541073441505432,0.03690822795033455
7781,Yes,Yes,0.789422333240509,0.6111865639686584
7782,Yes,No,0.789422333240509,0.0747048556804657
7783,Yes,No,0.789422333240509,0.11257809400558472
7784,Yes,No,0.789422333240509,0.22135311365127563
7785,Yes,No,0.880995512008667,0.05475761741399765
7786,Yes,No,0.880995512008667,0.0747048556804657
7787,Yes,No,0.880995512008667,0.12684324383735657
7788,Yes,No,0.880995512008667,0.04692225158214569
7789,Yes,No,0.8191313147544861,0.2608785033226013
7790,Yes,No,0.8191313147544861,0.11308721452951431
7791,Yes,No,0.8191313147544861,0.1205352246761322
7792,Yes,No,0.8191313147544861,0.0787702351808548
7793,Yes,No,0.9670457243919373,0.07046511024236679
7794,Yes,No,0.9670457243919373,0.03781260922551155
7795,Yes,No,0.9670457243919373,0.027493871748447418
7796,Yes,No,0.9670457243919373,0.025356030091643333
7797,Yes,No,0.9048442244529724,0.14466920495033264
7798,Yes,No,0.9048442244529724,0.1258988380432129
7799,Yes,No,0.9048442244529724,0.05974968895316124
7800,Yes,No,0.9048442244529724,0.0813920646905899
7801,No,No,0.25834211707115173,0.060273777693510056
7802,No,No,0.25834211707115173,0.15959101915359497
7803,No,No,0.25834211707115173,0.06661729514598846
7804,No,No,0.25834211707115173,0.1707114279270172
7805,Yes,Yes,0.9004944562911987,0.6577061414718628
7806,Yes,No,0.9004944562911987,0.09789790958166122
7807,Yes,No,0.9004944562911987,0.11694978922605515
7808,Yes,No,0.9004944562911987,0.03415558487176895
7809,Yes,No,0.8568835258483887,0.17957861721515656
7810,Yes,Yes,0.8568835258483887,0.557805597782135
7811,Yes,No,0.8568835258483887,0.11049065738916397
7812,Yes,No,0.8568835258483887,0.32372012734413147
7813,Yes,No,0.9452052712440491,0.10104744136333466
7814,Yes,No,0.9452052712440491,0.04761488735675812
7815,Yes,No,0.9452052712440491,0.08900043368339539
7816,Yes,No,0.9452052712440491,0.03466668352484703
7817,Yes,Yes,0.8321263194084167,0.8675139546394348
7818,Yes,No,0.8321263194084167,0.06009041890501976
7819,Yes,No,0.8321263194084167,0.04239070415496826
7820,Yes,No,0.8321263194084167,0.04973422363400459
7821,Yes,No,0.9084137678146362,0.04625815153121948
7822,Yes,No,0.9084137678146362,0.06078570336103439
7823,Yes,No,0.9084137678146362,0.1733798086643219
7824,Yes,No,0.9084137678146362,0.047976285219192505
7825,Yes,No,0.9175558686256409,0.03814245015382767
7826,Yes,No,0.9175558686256409,0.2080494910478592
7827,Yes,No,0.9175558686256409,0.03913520276546478
7828,Yes,No,0.9175558686256409,0.04280795156955719
7829,Yes,No,0.907747209072113,0.045207541435956955
7830,Yes,No,0.907747209072113,0.09689943492412567
7831,Yes,Yes,0.907747209072113,0.6046554446220398
7832,Yes,No,0.907747209072113,0.10606414079666138
7833,Yes,No,0.8798733949661255,0.045583032071590424
7834,Yes,No,0.8798733949661255,0.14867395162582397
7835,Yes,No,0.8798733949661255,0.07689539343118668
7836,Yes,No,0.8798733949661255,0.21533320844173431
7837,No,No,0.4961387813091278,0.04705744609236717
7838,No,No,0.4961387813091278,0.1660575568675995
7839,No,No,0.4961387813091278,0.2601678967475891
7840,No,No,0.4961387813091278,0.04293552786111832
7841,Yes,Yes,0.9131395220756531,0.6060978770256042
7842,Yes,No,0.9131395220756531,0.08960457891225815
7843,Yes,No,0.9131395220756531,0.4160386621952057
7844,Yes,Yes,0.9131395220756531,0.7879003882408142
7845,Yes,No,0.9472759962081909,0.031585678458213806
7846,Yes,No,0.9472759962081909,0.035470250993967056
7847,Yes,No,0.9472759962081909,0.07335993647575378
7848,Yes,No,0.9472759962081909,0.03403294086456299
7849,Yes,No,0.8716924786567688,0.12839260697364807
7850,Yes,No,0.8716924786567688,0.1532840132713318
7851,Yes,No,0.8716924786567688,0.06744200736284256
7852,Yes,No,0.8716924786567688,0.04459274187684059
7853,Yes,No,0.9083675742149353,0.07908850908279419
7854,Yes,No,0.9083675742149353,0.04774870350956917
7855,Yes,No,0.9083675742149353,0.114958755671978
7856,Yes,No,0.9083675742149353,0.11322812736034393
7857,Yes,No,0.9349638819694519,0.06792666018009186
7858,Yes,No,0.9349638819694519,0.03122098743915558
7859,Yes,No,0.9349638819694519,0.046147726476192474
7860,Yes,No,0.9349638819694519,0.1067177951335907
7861,Yes,No,0.8881560564041138,0.13204771280288696
7862,Yes,No,0.8881560564041138,0.03556542098522186
7863,Yes,No,0.8881560564041138,0.036371469497680664
7864,Yes,No,0.8881560564041138,0.03372051566839218
7865,Yes,No,0.5976679921150208,0.31621068716049194
7866,Yes,Yes,0.5976679921150208,0.8310901522636414
7867,Yes,No,0.5976679921150208,0.23739273846149445
7868,Yes,No,0.5976679921150208,0.12442532181739807
7869,Yes,No,0.9644467830657959,0.03224465250968933
7870,Yes,No,0.9644467830657959,0.07919474691152573
7871,Yes,No,0.9644467830657959,0.027073875069618225
7872,Yes,No,0.9644467830657959,0.09202969074249268
7873,Yes,No,0.5476298332214355,0.05340860038995743
7874,Yes,No,0.5476298332214355,0.047937940806150436
7875,Yes,No,0.5476298332214355,0.17483560740947723
7876,Yes,No,0.5476298332214355,0.068443164229393
7877,Yes,No,0.8631511330604553,0.08036569505929947
7878,Yes,No,0.8631511330604553,0.30444595217704773
7879,Yes,No,0.8631511330604553,0.09610026329755783
7880,Yes,No,0.8631511330604553,0.3416785001754761
7881,Yes,No,0.9517450332641602,0.025833331048488617
7882,Yes,No,0.9517450332641602,0.0370250828564167
7883,Yes,No,0.9517450332641602,0.04432929307222366
7884,Yes,No,0.9517450332641602,0.060047395527362823
7885,Yes,No,0.9057580828666687,0.08682971447706223
7886,Yes,No,0.9057580828666687,0.04810231178998947
7887,Yes,No,0.9057580828666687,0.06762393563985825
7888,Yes,No,0.9057580828666687,0.07982897013425827
7889,No,No,0.1901041567325592,0.07512011379003525
7890,No,No,0.1901041567325592,0.059944771230220795
7891,No,No,0.1901041567325592,0.17994721233844757
7892,No,No,0.1901041567325592,0.08545791357755661
7893,Yes,No,0.8154743313789368,0.054239362478256226
7894,Yes,No,0.8154743313789368,0.08397667109966278
7895,Yes,No,0.8154743313789368,0.4128054678440094
7896,Yes,No,0.8154743313789368,0.05483107268810272
7897,Yes,No,0.8335057497024536,0.08463934063911438
7898,Yes,No,0.8335057497024536,0.055192094296216965
7899,Yes,No,0.8335057497024536,0.15696100890636444
7900,Yes,No,0.8335057497024536,0.06113510578870773
7901,Yes,No,0.9112765192985535,0.07901313155889511
7902,Yes,No,0.9112765192985535,0.05655410885810852
7903,Yes,No,0.9112765192985535,0.0496942363679409
7904,Yes,No,0.9112765192985535,0.06262426823377609
7905,Yes,No,0.8955796957015991,0.052873969078063965
7906,Yes,No,0.8955796957015991,0.15906886756420135
